"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"2460","Tīkkatir [9 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/167","2 TIFF images","Periodical","File","Tamil","Tamil","09 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_167/1.jp2/full/!600,300/0/default.jpg"
"2461","Tīkkatir [10 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/168","2 TIFF images","Periodical","File","Tamil","Tamil","10 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_168/1.jp2/full/!600,300/0/default.jpg"
"2462","Tīkkatir [11 Aug 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/169","4 TIFF images","Periodical","File","Tamil","Tamil","11 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_169/1.jp2/full/!600,300/0/default.jpg"
"2463","Tīkkatir [13 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/170","2 TIFF images","Periodical","File","Tamil","Tamil","13 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_170/1.jp2/full/!600,300/0/default.jpg"
"2464","Tīkkatir [14 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/171","2 TIFF images","Periodical","File","Tamil","Tamil","14 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_171/1.jp2/full/!600,300/0/default.jpg"
"2465","Tīkkatir [15 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/172","2 TIFF images","Periodical","File","Tamil","Tamil","15 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_172/1.jp2/full/!600,300/0/default.jpg"
"2466","Tīkkatir [17 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/173","2 TIFF images","Periodical","File","Tamil","Tamil","17 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_173/1.jp2/full/!600,300/0/default.jpg"
"2467","Tīkkatir [18 Aug 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/174","4 TIFF images","Periodical","File","Tamil","Tamil","18 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_174/1.jp2/full/!600,300/0/default.jpg"
"2468","Tīkkatir [20 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/175","2 TIFF images","Periodical","File","Tamil","Tamil","20 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_175/1.jp2/full/!600,300/0/default.jpg"
"2469","Tīkkatir [21 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/176","2 TIFF images","Periodical","File","Tamil","Tamil","21 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_176/1.jp2/full/!600,300/0/default.jpg"
"2470","Tīkkatir [22 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/177","2 TIFF images","Periodical","File","Tamil","Tamil","22 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_177/1.jp2/full/!600,300/0/default.jpg"
"2471","Tīkkatir [23 Aug 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/178","4 TIFF images","Periodical","File","Tamil","Tamil","23 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_178/1.jp2/full/!600,300/0/default.jpg"
"2472","Tīkkatir [24 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/179","2 TIFF images","Periodical","File","Tamil","Tamil","24 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_179/1.jp2/full/!600,300/0/default.jpg"
"2473","Tīkkatir [25 Aug 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/180","4 TIFF images","Periodical","File","Tamil","Tamil","25 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_180/1.jp2/full/!600,300/0/default.jpg"
"2474","Tīkkatir [27 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/181","2 TIFF images","Periodical","File","Tamil","Tamil","27 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_181/1.jp2/full/!600,300/0/default.jpg"
"2475","Tīkkatir [28 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/182","2 TIFF images","Periodical","File","Tamil","Tamil","28 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_182/1.jp2/full/!600,300/0/default.jpg"
"2476","Tīkkatir [29 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/183","2 TIFF images","Periodical","File","Tamil","Tamil","29 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_183/1.jp2/full/!600,300/0/default.jpg"
"2477","Tīkkatir [30 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/184","2 TIFF images","Periodical","File","Tamil","Tamil","30 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_184/1.jp2/full/!600,300/0/default.jpg"
"2478","Tīkkatir [31 Aug 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/185","2 TIFF images","Periodical","File","Tamil","Tamil","31 Aug 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_185/1.jp2/full/!600,300/0/default.jpg"
"2479","Tīkkatir [1 Sep 1900]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/186","4 TIFF images","Periodical","File","Tamil","Tamil","01 Sep 1900","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_186/1.jp2/full/!600,300/0/default.jpg"
"2480","Tīkkatir [3 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/187","2 TIFF images","Periodical","File","Tamil","Tamil","03 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_187/1.jp2/full/!600,300/0/default.jpg"
"2481","Tīkkatir [4 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/188","2 TIFF images","Periodical","File","Tamil","Tamil","04 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_188/1.jp2/full/!600,300/0/default.jpg"
"2482","Tīkkatir [5 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/189","2 TIFF images","Periodical","File","Tamil","Tamil","05 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_189/1.jp2/full/!600,300/0/default.jpg"
"2483","Tīkkatir [6 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/190","2 TIFF images","Periodical","File","Tamil","Tamil","06 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_190/1.jp2/full/!600,300/0/default.jpg"
"2484","Tīkkatir [7 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/191","2 TIFF images","Periodical","File","Tamil","Tamil","07 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_191/1.jp2/full/!600,300/0/default.jpg"
"2485","Tīkkatir [8 Sep 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/192","4 TIFF images","Periodical","File","Tamil","Tamil","08 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_192/1.jp2/full/!600,300/0/default.jpg"
"2486","Tīkkatir [10 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/193","2 TIFF images","Periodical","File","Tamil","Tamil","10 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_193/1.jp2/full/!600,300/0/default.jpg"
"2487","Tīkkatir [11 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/194","2 TIFF images","Periodical","File","Tamil","Tamil","11 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_194/1.jp2/full/!600,300/0/default.jpg"
"2488","Tīkkatir [12 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/195","2 TIFF images","Periodical","File","Tamil","Tamil","12 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_195/1.jp2/full/!600,300/0/default.jpg"
"2489","Tīkkatir [13 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/196","2 TIFF images","Periodical","File","Tamil","Tamil","13 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_196/1.jp2/full/!600,300/0/default.jpg"
"2490","Tīkkatir [14 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/197","2 TIFF images","Periodical","File","Tamil","Tamil","14 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_197/1.jp2/full/!600,300/0/default.jpg"
"2491","Tīkkatir [15 Sep 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/198","4 TIFF images","Periodical","File","Tamil","Tamil","15 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_198/1.jp2/full/!600,300/0/default.jpg"
"2492","Tīkkatir [17 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/199","2 TIFF images","Periodical","File","Tamil","Tamil","17 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_199/1.jp2/full/!600,300/0/default.jpg"
"2493","Tīkkatir [18 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/200","2 TIFF images","Periodical","File","Tamil","Tamil","18 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_200/1.jp2/full/!600,300/0/default.jpg"
"2494","Tīkkatir [19 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/201","2 TIFF images","Periodical","File","Tamil","Tamil","19 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_201/1.jp2/full/!600,300/0/default.jpg"
"2495","Tīkkatir [21 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/202","2 TIFF images","Periodical","File","Tamil","Tamil","21 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_202/1.jp2/full/!600,300/0/default.jpg"
"2496","Tīkkatir [22 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/203","2 TIFF images","Periodical","File","Tamil","Tamil","22 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_203/1.jp2/full/!600,300/0/default.jpg"
"2497","Tīkkatir [24 Sep 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/204","4 TIFF images","Periodical","File","Tamil","Tamil","24 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_204/1.jp2/full/!600,300/0/default.jpg"
"2498","Tīkkatir [25 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/205","2 TIFF images","Periodical","File","Tamil","Tamil","25 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_205/1.jp2/full/!600,300/0/default.jpg"
"2499","Tīkkatir [26 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/206","2 TIFF images","Periodical","File","Tamil","Tamil","26 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_206/1.jp2/full/!600,300/0/default.jpg"
"2500","Tīkkatir [27 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/207","2 TIFF images","Periodical","File","Tamil","Tamil","27 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_207/1.jp2/full/!600,300/0/default.jpg"
"2501","Tīkkatir [28 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/208","2 TIFF images","Periodical","File","Tamil","Tamil","28 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_208/1.jp2/full/!600,300/0/default.jpg"
"2502","Tīkkatir [29 Sep 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/209","2 TIFF images","Periodical","File","Tamil","Tamil","29 Sep 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_209/1.jp2/full/!600,300/0/default.jpg"
"2503","Tīkkatir [1 Oct 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/210","4 TIFF images","Periodical","File","Tamil","Tamil","01 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_210/1.jp2/full/!600,300/0/default.jpg"
"2504","Tīkkatir [2 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/211","2 TIFF images","Periodical","File","Tamil","Tamil","02 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_211/1.jp2/full/!600,300/0/default.jpg"
"2505","Tīkkatir [3 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/212","2 TIFF images","Periodical","File","Tamil","Tamil","03 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_212/1.jp2/full/!600,300/0/default.jpg"
"2506","Tīkkatir [4 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/213","2 TIFF images","Periodical","File","Tamil","Tamil","04 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_213/1.jp2/full/!600,300/0/default.jpg"
"2507","Tīkkatir [5 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/214","2 TIFF images","Periodical","File","Tamil","Tamil","05 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_214/1.jp2/full/!600,300/0/default.jpg"
"2508","Tīkkatir [6 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/215","2 TIFF images","Periodical","File","Tamil","Tamil","06 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_215/1.jp2/full/!600,300/0/default.jpg"
"2509","Tīkkatir [8 Oct 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/216","4 TIFF images","Periodical","File","Tamil","Tamil","08 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_216/1.jp2/full/!600,300/0/default.jpg"
"2510","Tīkkatir [9 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/217","2 TIFF images","Periodical","File","Tamil","Tamil","09 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_217/1.jp2/full/!600,300/0/default.jpg"
"2511","Tīkkatir [10 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/218","2 TIFF images","Periodical","File","Tamil","Tamil","10 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_218/1.jp2/full/!600,300/0/default.jpg"
"2512","Tīkkatir [11 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/219","2 TIFF images","Periodical","File","Tamil","Tamil","11 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_219/1.jp2/full/!600,300/0/default.jpg"
"2513","Tīkkatir [12 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/220","2 TIFF images","Periodical","File","Tamil","Tamil","12 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_220/1.jp2/full/!600,300/0/default.jpg"
"2514","Tīkkatir [13 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/221","2 TIFF images","Periodical","File","Tamil","Tamil","13 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_221/1.jp2/full/!600,300/0/default.jpg"
"2515","Tīkkatir [15 Oct 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/222","4 TIFF images","Periodical","File","Tamil","Tamil","15 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_222/1.jp2/full/!600,300/0/default.jpg"
"2516","Tīkkatir [16 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/223","2 TIFF images","Periodical","File","Tamil","Tamil","16 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_223/1.jp2/full/!600,300/0/default.jpg"
"2517","Tīkkatir [17 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/224","2 TIFF images","Periodical","File","Tamil","Tamil","17 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_224/1.jp2/full/!600,300/0/default.jpg"
"2518","Tīkkatir [18 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/225","2 TIFF images","Periodical","File","Tamil","Tamil","18 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_225/1.jp2/full/!600,300/0/default.jpg"
"2519","Tīkkatir [19 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/226","2 TIFF images","Periodical","File","Tamil","Tamil","19 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_226/1.jp2/full/!600,300/0/default.jpg"
"2520","Tīkkatir [20 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/227","2 TIFF images","Periodical","File","Tamil","Tamil","20 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_227/1.jp2/full/!600,300/0/default.jpg"
"2521","Tīkkatir [22 Oct 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/228","4 TIFF images","Periodical","File","Tamil","Tamil","22 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_228/1.jp2/full/!600,300/0/default.jpg"
"2522","Tīkkatir [23 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/229","2 TIFF images","Periodical","File","Tamil","Tamil","23 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_229/1.jp2/full/!600,300/0/default.jpg"
"2523","Tīkkatir [24 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/230","2 TIFF images","Periodical","File","Tamil","Tamil","24 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_230/1.jp2/full/!600,300/0/default.jpg"
"2524","Tīkkatir [26 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/231","2 TIFF images","Periodical","File","Tamil","Tamil","26 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_231/1.jp2/full/!600,300/0/default.jpg"
"2525","Tīkkatir [27 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/232","2 TIFF images","Periodical","File","Tamil","Tamil","27 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_232/1.jp2/full/!600,300/0/default.jpg"
"2526","Tīkkatir [29 Oct 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/233","4 TIFF images","Periodical","File","Tamil","Tamil","29 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_233/1.jp2/full/!600,300/0/default.jpg"
"2527","Tīkkatir [30 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/234","2 TIFF images","Periodical","File","Tamil","Tamil","30 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_234/1.jp2/full/!600,300/0/default.jpg"
"2528","Tīkkatir [31 Oct 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/235","2 TIFF images","Periodical","File","Tamil","Tamil","31 Oct 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_235/1.jp2/full/!600,300/0/default.jpg"
"2529","Tīkkatir [1 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/236","2 TIFF images","Periodical","File","Tamil","Tamil","01 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_236/1.jp2/full/!600,300/0/default.jpg"
"2530","Tīkkatir [2 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/237","2 TIFF images","Periodical","File","Tamil","Tamil","02 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_237/1.jp2/full/!600,300/0/default.jpg"
"2531","Tīkkatir [3 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/238","2 TIFF images","Periodical","File","Tamil","Tamil","03 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_238/1.jp2/full/!600,300/0/default.jpg"
"2532","Tīkkatir [5 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/239","4 TIFF images","Periodical","File","Tamil","Tamil","05 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_239/1.jp2/full/!600,300/0/default.jpg"
"2533","Tīkkatir [6 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/240","2 TIFF images","Periodical","File","Tamil","Tamil","06 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_240/1.jp2/full/!600,300/0/default.jpg"
"2534","Tīkkatir [7 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/241","4 TIFF images","Periodical","File","Tamil","Tamil","07 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_241/1.jp2/full/!600,300/0/default.jpg"
"2535","Tīkkatir [9 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/242","2 TIFF images","Periodical","File","Tamil","Tamil","09 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_242/1.jp2/full/!600,300/0/default.jpg"
"2536","Tīkkatir [10 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/243","2 TIFF images","Periodical","File","Tamil","Tamil","10 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_243/1.jp2/full/!600,300/0/default.jpg"
"2537","Tīkkatir [12 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/244","4 TIFF images","Periodical","File","Tamil","Tamil","12 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_244/1.jp2/full/!600,300/0/default.jpg"
"2538","Tīkkatir [13 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/245","2 TIFF images","Periodical","File","Tamil","Tamil","13 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_245/1.jp2/full/!600,300/0/default.jpg"
"2539","Tīkkatir [15 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/246","2 TIFF images","Periodical","File","Tamil","Tamil","15 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_246/1.jp2/full/!600,300/0/default.jpg"
"2540","Tīkkatir [16 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/247","2 TIFF images","Periodical","File","Tamil","Tamil","16 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_247/1.jp2/full/!600,300/0/default.jpg"
"2541","Tīkkatir [17 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/248","2 TIFF images","Periodical","File","Tamil","Tamil","17 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_248/1.jp2/full/!600,300/0/default.jpg"
"2542","Tīkkatir [19 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/249","4 TIFF images","Periodical","File","Tamil","Tamil","19 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_249/1.jp2/full/!600,300/0/default.jpg"
"2543","Tīkkatir [20 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/250","2 TIFF images","Periodical","File","Tamil","Tamil","20 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_250/1.jp2/full/!600,300/0/default.jpg"
"2544","Tīkkatir [21 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/251","2 TIFF images","Periodical","File","Tamil","Tamil","21 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_251/1.jp2/full/!600,300/0/default.jpg"
"2545","Tīkkatir [22 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/252","2 TIFF images","Periodical","File","Tamil","Tamil","22 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_252/1.jp2/full/!600,300/0/default.jpg"
"2546","Tīkkatir [23 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/253","2 TIFF images","Periodical","File","Tamil","Tamil","23 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_253/1.jp2/full/!600,300/0/default.jpg"
"2547","Tīkkatir [24 Nov 1974]","

        

                  
            
              
              View images from this file (2)
            
          
              ","EAP372/8/12/254","2 TIFF images","Periodical","File","Tamil","Tamil","24 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_254/1.jp2/full/!600,300/0/default.jpg"
"2548","Tīkkatir [26 Nov 1974]","

        

                  
            
              
              View images from this file (4)
            
          
              ","EAP372/8/12/255","4 TIFF images","Periodical","File","Tamil","Tamil","26 Nov 1974","Access is for research purposes only","https://images.eap.bl.uk/EAP372/EAP372_8_12_255/1.jp2/full/!600,300/0/default.jpg"
