"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"351","Draupadīcā Dhāvā (Akhyān)","        Digital images of Draupadīcā Dhāvā (Akhyān). Comment: bound with Sudama Caritra. Author: no name. Date: undated. Extent: 6 folios, 15 x 25 cms., 18 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (8)                                    ","EAP023/1/1/351","8 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_351/6113.jp2/full/!600,300/0/default.jpg"
"352","Pade-Abhaṅga","        Digital images of Pade-Abhaṅga. Author: several Marathi saints. Date: undated. Extent: 4 folios, 15 x 25 cms., 18 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (6)                                    ","EAP023/1/1/352","6 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_352/6121.jp2/full/!600,300/0/default.jpg"
"353","Pade-Abhaṅga (Bāḍ 19)","        Digital images of Pade-Abhaṅga (Bāḍ 19). Author: Honajibada, Tukaram, etc.. Date: undated. Extent: 10 folios, 12.5 x 12.5 cms., 9 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (11)                                    ","EAP023/1/1/353","11 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_353/6127.jp2/full/!600,300/0/default.jpg"
"354","Pade-Abhaṅga (Bāḍ 20)","        Digital images of Pade-Abhaṅga (Bāḍ 20). Author: Marathi saints. Date: undated. Extent: 4 folios, 10 x 15 cms., 12 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (5)                                    ","EAP023/1/1/354","5 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_354/6138.jp2/full/!600,300/0/default.jpg"
"355","Āratī Devīcyā (Bāḍ 23)","        Digital images of Āratī Devīcyā (Bāḍ 23). Author: Svarupdas/Narahari. Date: undated. Extent: 2 folios, 10 x 30 cms., 18-21 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (4)                                    ","EAP023/1/1/355","4 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_355/6152.jp2/full/!600,300/0/default.jpg"
"356","Gopī Garva Haraṇ","        Digital images of Gopī Garva Haraṇ. Comment: extra-large pages. Author: Parasuram. Date: undated. Extent: 2 folios, 30 x 120 cms. , 25 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (5)                                    ","EAP023/1/1/356","5 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_356/6156.jp2/full/!600,300/0/default.jpg"
"357","Āratī Vyaṅkaṭanāthāñcī","        Digital images of Āratī Vyaṅkaṭanāthāñcī. Author: no name. Date: undated. Extent: 2 folios, 4 x 6 inches, 18 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (2)                                    ","EAP023/1/1/357","2 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_357/6161.jp2/full/!600,300/0/default.jpg"
"358","Pade Jñāneśvarāñcī (3)","        Digital images of Pade Jñāneśvarāñcī (3). Author: Jñanesvar. Date: undated. Extent: 1 folio, 6 x 9 inches, 21 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (3)                                    ","EAP023/1/1/358","3 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_358/6163.jp2/full/!600,300/0/default.jpg"
"359","Pāṇḍuraṅga Māhātmya","        Digital images of Pāṇḍuraṅga Māhātmya. Comment: Xerox copy from University of Bombay. Author: Pralhad Badve. Date: undated. Extent: 4 folios, 6 x 10 inches, 37 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (4)                                    ","EAP023/1/1/359","4 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_359/6166.jp2/full/!600,300/0/default.jpg"
"360","Pade-Stotrāṇī","        (Digital images of Pade-Stotrāṇī. Author: 1) Narayan, 2) Moraya Gosavi. Date: undated. Extent: 4 folios, 16.5 x 20.5 cms., 18 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (6)                                    ","EAP023/1/1/360","6 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_360/6170.jp2/full/!600,300/0/default.jpg"
"361","Śaṃbhu Mahādev Māhātmya (Skanda Purāṇa) [Sake 1744]","        Digital images of Śaṃbhu Mahādev Māhātmya (Skanda Purāṇa). Comment: from the Skanda Purana. 57 Adhyayas, 4435 ovis. Author: no name. Date: Sake 1744. Extent: 712 folios, 12 x 15 inches, 10-12 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (706)                                    ","EAP023/1/1/361","706 JPEG images","Manuscript","File","Marathi","Devanagari","1822","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_361/6177.jp2/full/!600,300/0/default.jpg"
"362","Cinmayānand Bodh āṇi Itar Kavitā","        Digital images of Cinmayānand Bodh āṇi Itar Kavitā. Comment: Ph.D.source material. Author: Krishna Dayarnav. Date: undated. Extent: 48 folios, 4 x 6 inches, 18 lines per page. Source: collected by V. L. Manjul.                                                          View images from this file (49)                                    ","EAP023/1/1/362","49 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_362/6946.jp2/full/!600,300/0/default.jpg"
"363","Pāṇḍuraṅg Māhātmya","        Digital images of Pāṇḍuraṅg Māhātmya. Comment: incomplete. Author: Hari Dikdit. Date: undated. Extent: 8 folios, 4 x 10 inches, 22 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (8)                                    ","EAP023/1/1/363","8 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_363/6995.jp2/full/!600,300/0/default.jpg"
"364","Pāṇḍuraṅg Māhātmya (Abhaṅga)","        Digital images of Pāṇḍuraṅg Māhātmya (Abhaṅga). Author: Namdev. Date: undated. Extent: 3 folios, 6 x 10 inches, 24 lines per page. Source: collected by R. C. Dhere; Xerox copy of part of a manuscript in the Samartha Vagdevata Mandir, Dhule, Bada no. 793.                                                          View images from this file (3)                                    ","EAP023/1/1/364","3 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_364/7003.jp2/full/!600,300/0/default.jpg"
"365","Pāṇḍuraṅg Māhātmya (9 ślokas)","        Digital images of Pāṇḍuraṅg Māhātmya (9 ślokas). Author: Baba Padhye (Kashinatha Upadhyaya). Date: undated. Extent: 3 folios, 6 x 10 inches, 18 lines per page. Source: collected by R. C. Dhere; Xerox copy of part of a manuscript in the Samartha Vagdevata Mandir, Dhule, Bada no. 160.                                                          View images from this file (3)                                    ","EAP023/1/1/365","3 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_365/7006.jp2/full/!600,300/0/default.jpg"
"366","Pāṇḍuraṅg Māhātmya [Sake 1786]","        Digital images of Pāṇḍuraṅg Māhātmya. Comment: incomplete; Xerox copy. Author: Shridhar Najharekar. Date: Sake 1786. Extent: 31 folios, 10 x 12 inches, 14 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (63)                                    ","EAP023/1/1/366","63 JPEG images","Manuscript","File","Marathi","Devanagari","1864","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_366/7125.jp2/full/!600,300/0/default.jpg"
"367","Pāṇḍuraṅg Māhātmya (Caritra)","        Digital images of Pāṇḍuraṅg Māhātmya (Caritra). Comment: Xerox copy. Author: Dattavarada. Date: undated. Extent: 44 folios, 12 x 15 inches, 19 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (89)                                    ","EAP023/1/1/367","89 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_367/7035.jp2/full/!600,300/0/default.jpg"
"368","Śaṭsthal (Marāṭhī)","        Digital images of Śaṭsthal (Marāṭhī). Comment: Xerox copy. Author: Visoba Khecar. Date: undated. Extent: 25 folios, 6 x 10 inches, 16 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (26)                                    ","EAP023/1/1/368","26 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_368/7009.jp2/full/!600,300/0/default.jpg"
"369","Anubhavāmṛt (Saṃskṛt Amṛtānubhav)","        Digital images of Anubhavāmṛt (Saṃskṛt Amṛtānubhav). Comment: Xerox copy. Author: Pralhadbuva Badve. Date: undated. Extent: 26 folios, 6 x 9 inches, 12 lines per page. Source: collected by V. N. Badve.                                                          View images from this file (26)                                    ","EAP023/1/1/369","26 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_369/2523.jp2/full/!600,300/0/default.jpg"
"370","Amṛtānubhav","        Digital images of Amṛtānubhav. Comment: poor condition. Author: Jñanesvar. Date: undated. Extent: 52 folios, 8 x 12 inches, 10 lines per page. Source: collected by V. N. Badve.                                                          View images from this file (53)                                    ","EAP023/1/1/370","53 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_370/2549.jp2/full/!600,300/0/default.jpg"
"371","Vivek Sindhu","        Digital images of Vivek Sindhu. Comment: incomplete, ovis 1-841. Author: Mukundaraja. Date: undated. Extent: 51 folios, 8 x 12 inches, 10 lines per page. Source: collected by V. N. Badve.                                                          View images from this file (53)                                    ","EAP023/1/1/371","53 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_371/2603.jp2/full/!600,300/0/default.jpg"
"372","Jñāneśvarī Paribhāṣā Koś [Sake 1799]","        Digital images of Jñāneśvarī Paribhāṣā Koś. Comment: printed book. Author: Jnaneshvar (edited by Gondhadekar) . Date: Sake 1799. Extent: 128 folios, 6 x 12 inches, 17 lines per page. Source: presented to the Marathi Manuscript Centre by the Sant Sangh Parivar.                                                          View images from this file (256)                                    ","EAP023/1/1/372","256 JPEG images","Manuscript","File","Marathi","Devanagari","1877","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_372/2658.jp2/full/!600,300/0/default.jpg"
"373","Jñāneśvarī Paribhāṣā Koś","        Digital images of Jñāneśvarī Paribhāṣā Koś. Comment: printed book, poor condition. Author: Jnaneshvar. Date: undated. Extent: 54 folios, 6 x 12 inches, 21 lines per page. Source: presented to the Marathi Manuscript Centre by M. R. Yardi.                                                          View images from this file (110)                                    ","EAP023/1/1/373","110 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_373/2914.jp2/full/!600,300/0/default.jpg"
"374","Sarveparijñān [A. D. 1867]","        Digital images of Sarveparijñān. Comment: printed book on engineering. Author: Cinto Vishvanath. Date: A. D. 1867. Extent: 178 folios, 10 x 6 inches, 27 lines per page. Source: presented by the Deshpande Family, from Khed.                                                          View images from this file (180)                                    ","EAP023/1/1/374","180 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_374/3027.jp2/full/!600,300/0/default.jpg"
"375","Bhaktalīlāmṛt (Tukārām Caritra)","        Digital images of Bhaktalīlāmṛt (Tukārām Caritra). Comment: printed pothi. Author: Mahipati. Date: undated. Extent: 129 folios, 9 x 12 inches, 15 lines per page.                                                          View images from this file (261)                                    ","EAP023/1/1/375","261 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_375/3208.jp2/full/!600,300/0/default.jpg"
"376","Jñāneśvarī with Paribhāṣā","        Digital images of Jñāneśvarī with Paribhāṣā. Comment: printed pothi with glossary. Author: Jñanesvar. Date: undated. Extent: 367 folios, 9 x 12 inches, 17-18 lines per page. Source: presented by the Santa Sangha Parivar library, Pune.                                                          View images from this file (368)                                    ","EAP023/1/1/376","368 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_376/3565.jp2/full/!600,300/0/default.jpg"
"377","Abhaṅga Gāthā [Sake 1806]","        Digital images of Abhaṅga Gāthā. Comment: printed pothi, published by the Nirdayasagar Press, Mumbai; title page missing. Author: Tukaram. Date: Sake 1806. Extent: 94 folios, 6 x 12 inches, 15 lines per page.                                                          View images from this file (94)                                    ","EAP023/1/1/377","94 JPEG images","Manuscript","File","Marathi","Devanagari","1884","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_377/3471.jp2/full/!600,300/0/default.jpg"
"378","""Jñāneśvarī, with Arthacandrikā Bhāṣya [Sake 1817]""","        Digital images of Jñāneśvarī, with Arthacandrikā Bhāṣya. Comment: incomplete, printed book, published at the Jagadisvar Press, Mumbai, by Visvanath Sakharam Bhave, Vakil (lawyer), of Kolhapur . Author: Jñanesvar. Date: Sake 1817. Extent: 437 folios, 6 x 12 inches, 22 lines per page.                                                          View images from this file (439)                                    ","EAP023/1/1/378","439 JPEG images","Manuscript","File","Marathi","Devanagari","1895","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_378/3616.jp2/full/!600,300/0/default.jpg"
"379","Abhaṅga - Pade - Ākhyān (5 texts)","        Digital images of Abhaṅga - Pade - Ākhyān (5 texts). Comment: This manuscript is also copied on microfilm Roll 73 and DVD number 2011DVD6 (folder no. 001 MMC-937 under folder no. Roll-0073). This is a bada-type manuscript containing five texts: Haridcandra Akhyan (folios 70-137); Nal-Damayanti Akhyan (folios 137-203); Ekadasi Vrat Katha (folios 203-215); Baramas (folios 216-244/245); and Abhadga Sadkirda (folios 24-69/70 and 245-257/258). . Author: various. Date: undated. Extent: 236 folios, 6 x 9 inches, 12-14 lines per page.                                                          View images from this file (244)                                    ","EAP023/1/1/379","244 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_379/7759.jp2/full/!600,300/0/default.jpg"
"380","Bāḍa Number 4 (Dhere) [Sake 1769]","        Digital images of Bāḍa Number 4 (Dhere). Comment: Most of this manuscript is also copied on Rolls 73-74 and 2011DVD 6 (folder no. 003 MMC-936 within folder no. Roll-0073). This is a bada-type manuscript containing 13 separate texts and some different numbering systems of the folios: Abhadga Sadgraha (by Namdev and Tukaram, folios 25-58); Ceddu-Phadice Abhadga (folios 59-72); Abhadga Sadgraha (by Hari, Jñandev and Muktabai, folios 73-100); Tukaram Abhanga (folios 93-112); Dhanesvar Akhyan (folios 112-118); Ramrav Caritra (folios 119-121); Bhanudas Akhyan (folios 122-127); Arati Sadgraha (6 aratis, to Gadapati, Kddda, Mahadev, Dasavatar, Jñandev, and Viddhal, folios 194-197); Abhadga Sadgraha (by Tukaram,Jñanesvar, and other Marathi Sants, folios 131-202); Paramamdt (folios 203-234); Abhadga, Pade, Akhyan (including Namdev Caritra, folios 236-247d); Karma Vipak (folios 251-278); and Abhadga, Akhyane (folios 279-355).. Author: Various. Date: Sake 1769. Extent: 329 folios, 6 x 9 inches, 11-14 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (354)                                    ","EAP023/1/1/380","354 JPEG images","Manuscript","File","Marathi","Devanagari","1847","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_380/8069.jp2/full/!600,300/0/default.jpg"
"381","Bāḍa No. 22","        Digital images of Bāḍa No. 22. Comment: incomplete, damaged manuscript. Part of this manuscript is also copied on microfilm roll 74 and DVD number 2011DVD6 (folder no. 003 MMC-803). This is a bada-type manuscript containing two texts: Pade, Akhyan (16 folios) and Eknath Caritra (4 folios).. Author: various. Date: undated. Extent: 20 folios, 10 x 30 cms, 21-30 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (50)                                    ","EAP023/1/1/381","50 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_381/6150.jp2/full/!600,300/0/default.jpg"
"382","Pade-Ākhyān-Kaṭāv-Abhaṅga","        Digital images of Pade, Ākhyāne, Abhaṅga. Comment: Bada 30, stray pages; whole Bada copied on Roll 130. Author: Marathi saints. Date: undated. Extent: 106 folios, 15 x 30 cms., 13 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (111)                                    ","EAP023/1/1/382","106 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_382/6035.jp2/full/!600,300/0/default.jpg"
"383","""Jñāneśvarī (Adhyāy 1-18, complete) [Sake 1614]""","        Digital images of Jñāneśvarī (Adhyāy 1-18, complete). Author: unknown. Date: Sake 1614. Extent: 545 folios, 10 x 12 inches.                                                          View images from this file (570)                                    ","EAP023/1/1/383","570 JPEG images","Manuscript","File","Marathi","Devanagari","1692","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_383/7445.jp2/full/!600,300/0/default.jpg"
"384","Pañcāṅga Śake 1728 (1806) [Sake 1728 ]","        Digital images of Pañcāṅga Śake 1728 (1806). Author: unknown. Date: Sake 1728 . Extent: 15 folios, 29x7 cms, 8-15 lines per page.                                                          View images from this file (17)                                    ","EAP023/1/1/384","17 JPEG images","Manuscript","File","Marathi","Devanagari","1806","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_384/8049.jp2/full/!600,300/0/default.jpg"
"385","Mṛdaṅga āṇi Tablā Vādan Paddhatī [1910]","        Digital images of Mṛdaṅga āṇi Tablā Vādan Paddhatī. Comment: an old printed book. Author: unknown. Date: 1910. Extent: 44 folios, 6 x 10 inches, 22 lines per page.                                                          View images from this file (31)                                    ","EAP023/1/1/385","31 JPEG images","Manuscript","File","Marathi","Devanagari","1910","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_385/8068.jp2/full/!600,300/0/default.jpg"
"386","""Gurucaritra (illustrations, Chapters 1-53)""","        Digital images of Gurucaritra (illustrations, Chapters 1-53). Comment: illustrations only. Author: unknown. Date: undated. Extent: 53 pages, 6 x 10 inches, only illustrations.                                                          View images from this file (29)                                    ","EAP023/1/1/386","29 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_386/8018.jp2/full/!600,300/0/default.jpg"
"387","Cokhā Meḷā Kuṭuṃbācā Itihās (Xerox)","        Digital images of Cokhā Meḷā Kuṭuṃbācā Itihās (Photocopy). Author: unknown. Date: undated. Extent: 56 folios, 10 x 12 inches, 14 lines per page.                                                          View images from this file (66)                                    ","EAP023/1/1/387","66 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_387/8099.jp2/full/!600,300/0/default.jpg"
"388","Marāṭhī Dhārmik Ślok Gīte (retaken) [Sake 1869]","        Digital images of Marāṭhī Dhārmik Ślok Gīte. Author: unknown. Date: Sake 1869. Extent: 177 folios, 6 x 12 inches, 14 lines per page.                                                          View images from this file (192)                                    ","EAP023/1/1/388","193 JPEG images","Manuscript","File","Marathi","Devanagari","1947","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_388/8167.jp2/full/!600,300/0/default.jpg"
"389","""Śivalilāmṛt Sacitra, Adhyāy 1-14 [Sake 1786]""","        Digital images of Śivalilāmṛt Sacitra, Adhyāy 1-14. Author: unknown. Date: Sake 1786. Extent: 204 pages, 6 x 10 inches, 15 lines per page.                                                          View images from this file (114)                                    ","EAP023/1/1/389","115 JPEG images","Manuscript","File","Marathi","Devanagari","1864","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_389/8369.jp2/full/!600,300/0/default.jpg"
"390","Stotra Saṅgraha (Sanskrit and Marathi) [1901]","        Digital images of Stotra Saṅgraha (Sanskrit and Marathi). Author: unknown. Date: 1901. Extent: 32 folios, 4 x 6 inches, 7 lines per page.                                                          View images from this file (34)                                    ","EAP023/1/1/390","35 JPEG images","Manuscript","File","Marathi","Devanagari","1901","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_390/8489.jp2/full/!600,300/0/default.jpg"
"391","""Pade Abhaṅga (Nijānanda, Raṅganāth, Keśav) [Sake 1806]""","        Digital images of Pade Abhaṅga (Nijānanda, Raṅganāth, Keśav). Comment: printed booklet, printed in Mumbai at the Jagadishvar Press. Author: unknown. Date: Sake 1806. Extent: 31 pages, 6 x 10 inches, 20 lines per page.                                                          View images from this file (18)                                    ","EAP023/1/1/391","19 JPEG images","Manuscript","File","Marathi","Devanagari","1884","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_391/8531.jp2/full/!600,300/0/default.jpg"
"392","Carpaṭ Pañjarī Stotra (Śaṅkarācārya) [1883]","        Digital images of Carpaṭ Pañjarī Stotra (Śaṅkarācārya). Comment: printed booklet, printed in Pune at the Vrittaprasarak Press. Author: unknown. Date: 1883. Extent: 6 pages, 4 x 6 inches, 17 lines per page.                                                          View images from this file (4)                                    ","EAP023/1/1/392","5 JPEG images","Manuscript","File","Marathi","Devanagari","1883","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_392/8525.jp2/full/!600,300/0/default.jpg"
"393","Prātaḥsmaraṇ Pade (Marāṭhī Santāṃcī)","        Digital images of Prātaḥsmaraṇ Pade (Marāṭhī Santāṃcī). Author: unknown. Date: undated. Extent: 3 folios, 5 x 28 inches, 21 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (11)                                    ","EAP023/1/1/393","11 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_393/1878.jp2/full/!600,300/0/default.jpg"
"394","Bhūpāḷī Saṅgraha (10 Bhūpāḷyā - Marāṭhī)","        Digital images of Bhūpāḷī Saṅgraha (10 Bhūpāḷyā - Marāṭhī). Author: unknown. Date: undated. Extent: 4 folios, 5 x 28 inches, 28 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (9)                                    ","EAP023/1/1/394","9 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_394/1865.jp2/full/!600,300/0/default.jpg"
"395","Vyaṅkaṭeś 108 Nāmāvalī","        Digital images of Vyaṅkaṭeś 108 Nāmāvalī. Author: unknown. Date: undated. Extent: 7 folios, 6 x 10 inches, 10 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (8)                                    ","EAP023/1/1/395","8 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_395/1853.jp2/full/!600,300/0/default.jpg"
"396","Āratī Saṅgraha (Bhūvan Sundarācī Pañcāyatan)","        Digital images of Āratī Saṅgraha (Bhūvan Sundarācī Pañcāyatan). Author: unknown. Date: undated. Extent: 3 folios, 3 x 5 inches, 14 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (5)                                    ","EAP023/1/1/396","5 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_396/1844.jp2/full/!600,300/0/default.jpg"
"397","Karuṇapar Ślok Marāṭhī Sant","        Digital images of Karuṇapar Ślok Marāṭhī Sant. Author: unknown. Date: undated. Extent: 13 folios, 3 x 5 inches, 5 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (13)                                    ","EAP023/1/1/397","13 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_397/1826.jp2/full/!600,300/0/default.jpg"
"398","Rāmācā Kṛṣṇācā Pāḷaṇā","        Digital images of Rāmācā Kṛṣṇācā Pāḷaṇā. Author: unknown. Date: undated. Extent: 6 folios, 3 x 5 inches, 12 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (9)                                    ","EAP023/1/1/398","9 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_398/1813.jp2/full/!600,300/0/default.jpg"
"399","Āratī Saṅgraha (Śiv-Narasiṃha)","        Digital images of Āratī Saṅgraha (Śiv-Narasiṃha). Author: unknown. Date: undated. Extent: 2 folios, 6 x 12 inches, 16 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (2)                                    ","EAP023/1/1/399","2 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_399/1808.jp2/full/!600,300/0/default.jpg"
"400","""Āratī Saṅgraha (Pañcāyatan, Bhāgavat, Gaṅgā)""","        Digital images of Āratī Saṅgraha (Pañcāyatan, Bhāgavat, Gaṅgā). Author: unknown. Date: undated. Extent: 3 folios, 5 x 12 inches and 3 x 5 inches, 16-25 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (7)                                    ","EAP023/1/1/400","7 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_400/1797.jp2/full/!600,300/0/default.jpg"
"401","""Āratī Saṅgraha (Śaṅkar, Viṭṭhal, Malhārī)""","        Digital images of Āratī Saṅgraha (Śaṅkar, Viṭṭhal, Malhārī). Author: unknown. Date: undated. Extent: 9 folios, 5 x 12 inches, 31 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (11)                                    ","EAP023/1/1/401","11 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_401/1781.jp2/full/!600,300/0/default.jpg"
"402","Pade (Jñāneśvar)","        Digital images of Pade (Jñāneśvar). Author: unknown. Date: undated. Extent: 2 folios, 6 x 12 inches, 30 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (3)                                    ","EAP023/1/1/402","3 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_402/1774.jp2/full/!600,300/0/default.jpg"
"403","Āratī (Bhūvan Sundarācī) Kṛṣṇa","        Digital images of Āratī (Bhūvan Sundarācī) Kṛṣṇa. Author: unknown. Date: undated. Extent: 2 folios, 6 x 15 inches, 29 lines per page. Source: collected by R. C. Dhere.                                                          View images from this file (3)                                    ","EAP023/1/1/403","3 JPEG images","Manuscript","File","Marathi","Devanagari","13th century-18th century","Access is for research purposes only","https://images.eap.bl.uk/EAP023/EAP023_1_1_403/1767.jp2/full/!600,300/0/default.jpg"
