"","final.image.url","image.name"
"1630","https://images.eap.bl.uk/EAP727/EAP727_1_100/439.jp2/info.json","EAP727_1_100/439"
"1631","https://images.eap.bl.uk/EAP727/EAP727_1_100/440.jp2/info.json","EAP727_1_100/440"
"1632","https://images.eap.bl.uk/EAP727/EAP727_1_100/441.jp2/info.json","EAP727_1_100/441"
"1633","https://images.eap.bl.uk/EAP727/EAP727_1_100/442.jp2/info.json","EAP727_1_100/442"
"1634","https://images.eap.bl.uk/EAP727/EAP727_1_100/443.jp2/info.json","EAP727_1_100/443"
"1635","https://images.eap.bl.uk/EAP727/EAP727_1_100/444.jp2/info.json","EAP727_1_100/444"
"1636","https://images.eap.bl.uk/EAP727/EAP727_1_100/445.jp2/info.json","EAP727_1_100/445"
"1637","https://images.eap.bl.uk/EAP727/EAP727_1_100/446.jp2/info.json","EAP727_1_100/446"
"1638","https://images.eap.bl.uk/EAP727/EAP727_1_100/447.jp2/info.json","EAP727_1_100/447"
"1639","https://images.eap.bl.uk/EAP727/EAP727_1_100/448.jp2/info.json","EAP727_1_100/448"
"1640","https://images.eap.bl.uk/EAP727/EAP727_1_100/449.jp2/info.json","EAP727_1_100/449"
"1641","https://images.eap.bl.uk/EAP727/EAP727_1_100/450.jp2/info.json","EAP727_1_100/450"
"1642","https://images.eap.bl.uk/EAP727/EAP727_1_100/451.jp2/info.json","EAP727_1_100/451"
"1643","https://images.eap.bl.uk/EAP727/EAP727_1_100/452.jp2/info.json","EAP727_1_100/452"
"1644","https://images.eap.bl.uk/EAP727/EAP727_1_100/453.jp2/info.json","EAP727_1_100/453"
"1645","https://images.eap.bl.uk/EAP727/EAP727_1_100/454.jp2/info.json","EAP727_1_100/454"
"1646","https://images.eap.bl.uk/EAP727/EAP727_1_100/455.jp2/info.json","EAP727_1_100/455"
"1647","https://images.eap.bl.uk/EAP727/EAP727_1_100/456.jp2/info.json","EAP727_1_100/456"
"1648","https://images.eap.bl.uk/EAP727/EAP727_1_100/457.jp2/info.json","EAP727_1_100/457"
"1649","https://images.eap.bl.uk/EAP727/EAP727_1_100/458.jp2/info.json","EAP727_1_100/458"
"1650","https://images.eap.bl.uk/EAP727/EAP727_1_100/459.jp2/info.json","EAP727_1_100/459"
"1651","https://images.eap.bl.uk/EAP727/EAP727_1_100/460.jp2/info.json","EAP727_1_100/460"
"1652","https://images.eap.bl.uk/EAP727/EAP727_1_100/461.jp2/info.json","EAP727_1_100/461"
"1653","https://images.eap.bl.uk/EAP727/EAP727_1_100/462.jp2/info.json","EAP727_1_100/462"
"1654","https://images.eap.bl.uk/EAP727/EAP727_1_100/463.jp2/info.json","EAP727_1_100/463"
"1655","https://images.eap.bl.uk/EAP727/EAP727_1_100/464.jp2/info.json","EAP727_1_100/464"
"1656","https://images.eap.bl.uk/EAP727/EAP727_1_100/465.jp2/info.json","EAP727_1_100/465"
"1657","https://images.eap.bl.uk/EAP727/EAP727_1_100/466.jp2/info.json","EAP727_1_100/466"
"1658","https://images.eap.bl.uk/EAP727/EAP727_1_100/467.jp2/info.json","EAP727_1_100/467"
"1659","https://images.eap.bl.uk/EAP727/EAP727_1_100/468.jp2/info.json","EAP727_1_100/468"
"1660","https://images.eap.bl.uk/EAP727/EAP727_1_100/469.jp2/info.json","EAP727_1_100/469"
"1661","https://images.eap.bl.uk/EAP727/EAP727_1_100/470.jp2/info.json","EAP727_1_100/470"
"1662","https://images.eap.bl.uk/EAP727/EAP727_1_100/471.jp2/info.json","EAP727_1_100/471"
"1663","https://images.eap.bl.uk/EAP727/EAP727_1_100/472.jp2/info.json","EAP727_1_100/472"
"1664","https://images.eap.bl.uk/EAP727/EAP727_1_100/473.jp2/info.json","EAP727_1_100/473"
"1665","https://images.eap.bl.uk/EAP727/EAP727_1_100/474.jp2/info.json","EAP727_1_100/474"
"1666","https://images.eap.bl.uk/EAP727/EAP727_1_100/475.jp2/info.json","EAP727_1_100/475"
"1667","https://images.eap.bl.uk/EAP727/EAP727_1_100/476.jp2/info.json","EAP727_1_100/476"
"1668","https://images.eap.bl.uk/EAP727/EAP727_1_100/477.jp2/info.json","EAP727_1_100/477"
"1669","https://images.eap.bl.uk/EAP727/EAP727_1_100/478.jp2/info.json","EAP727_1_100/478"
"1670","https://images.eap.bl.uk/EAP727/EAP727_1_100/479.jp2/info.json","EAP727_1_100/479"
"1671","https://images.eap.bl.uk/EAP727/EAP727_1_100/480.jp2/info.json","EAP727_1_100/480"
"1672","https://images.eap.bl.uk/EAP727/EAP727_1_100/481.jp2/info.json","EAP727_1_100/481"
"1673","https://images.eap.bl.uk/EAP727/EAP727_1_100/482.jp2/info.json","EAP727_1_100/482"
"1674","https://images.eap.bl.uk/EAP727/EAP727_1_100/483.jp2/info.json","EAP727_1_100/483"
"1675","https://images.eap.bl.uk/EAP727/EAP727_1_100/484.jp2/info.json","EAP727_1_100/484"
"1676","https://images.eap.bl.uk/EAP727/EAP727_1_100/485.jp2/info.json","EAP727_1_100/485"
"1677","https://images.eap.bl.uk/EAP727/EAP727_1_100/486.jp2/info.json","EAP727_1_100/486"
"1678","https://images.eap.bl.uk/EAP727/EAP727_1_100/487.jp2/info.json","EAP727_1_100/487"
"1679","https://images.eap.bl.uk/EAP727/EAP727_1_100/488.jp2/info.json","EAP727_1_100/488"
"1680","https://images.eap.bl.uk/EAP727/EAP727_1_100/489.jp2/info.json","EAP727_1_100/489"
"1681","https://images.eap.bl.uk/EAP727/EAP727_1_100/490.jp2/info.json","EAP727_1_100/490"
"1682","https://images.eap.bl.uk/EAP727/EAP727_1_100/491.jp2/info.json","EAP727_1_100/491"
"1683","https://images.eap.bl.uk/EAP727/EAP727_1_100/492.jp2/info.json","EAP727_1_100/492"
"1684","https://images.eap.bl.uk/EAP727/EAP727_1_100/493.jp2/info.json","EAP727_1_100/493"
"1685","https://images.eap.bl.uk/EAP727/EAP727_1_100/494.jp2/info.json","EAP727_1_100/494"
"1686","https://images.eap.bl.uk/EAP727/EAP727_1_100/495.jp2/info.json","EAP727_1_100/495"
"1687","https://images.eap.bl.uk/EAP727/EAP727_1_100/496.jp2/info.json","EAP727_1_100/496"
"1688","https://images.eap.bl.uk/EAP727/EAP727_1_100/497.jp2/info.json","EAP727_1_100/497"
"1689","https://images.eap.bl.uk/EAP727/EAP727_1_100/498.jp2/info.json","EAP727_1_100/498"
"1690","https://images.eap.bl.uk/EAP727/EAP727_1_100/499.jp2/info.json","EAP727_1_100/499"
"1691","https://images.eap.bl.uk/EAP727/EAP727_1_100/500.jp2/info.json","EAP727_1_100/500"
"1692","https://images.eap.bl.uk/EAP727/EAP727_2_1/1.jp2/info.json","EAP727_2_1/1"
"1693","https://images.eap.bl.uk/EAP727/EAP727_2_1/2.jp2/info.json","EAP727_2_1/2"
"1694","https://images.eap.bl.uk/EAP727/EAP727_2_1/3.jp2/info.json","EAP727_2_1/3"
"1695","https://images.eap.bl.uk/EAP727/EAP727_2_1/4.jp2/info.json","EAP727_2_1/4"
"1696","https://images.eap.bl.uk/EAP727/EAP727_2_1/5.jp2/info.json","EAP727_2_1/5"
"1697","https://images.eap.bl.uk/EAP727/EAP727_2_1/6.jp2/info.json","EAP727_2_1/6"
"1698","https://images.eap.bl.uk/EAP727/EAP727_2_1/7.jp2/info.json","EAP727_2_1/7"
"1699","https://images.eap.bl.uk/EAP727/EAP727_2_2/1.jp2/info.json","EAP727_2_2/1"
"1700","https://images.eap.bl.uk/EAP727/EAP727_2_2/2.jp2/info.json","EAP727_2_2/2"
"1701","https://images.eap.bl.uk/EAP727/EAP727_2_2/3.jp2/info.json","EAP727_2_2/3"
"1702","https://images.eap.bl.uk/EAP727/EAP727_2_2/4.jp2/info.json","EAP727_2_2/4"
"1703","https://images.eap.bl.uk/EAP727/EAP727_2_2/5.jp2/info.json","EAP727_2_2/5"
"1704","https://images.eap.bl.uk/EAP727/EAP727_2_2/6.jp2/info.json","EAP727_2_2/6"
"1705","https://images.eap.bl.uk/EAP727/EAP727_2_2/7.jp2/info.json","EAP727_2_2/7"
"1706","https://images.eap.bl.uk/EAP727/EAP727_2_2/8.jp2/info.json","EAP727_2_2/8"
"1707","https://images.eap.bl.uk/EAP727/EAP727_2_2/9.jp2/info.json","EAP727_2_2/9"
"1708","https://images.eap.bl.uk/EAP727/EAP727_2_2/10.jp2/info.json","EAP727_2_2/10"
"1709","https://images.eap.bl.uk/EAP727/EAP727_2_2/11.jp2/info.json","EAP727_2_2/11"
"1710","https://images.eap.bl.uk/EAP727/EAP727_2_2/12.jp2/info.json","EAP727_2_2/12"
"1711","https://images.eap.bl.uk/EAP727/EAP727_2_2/13.jp2/info.json","EAP727_2_2/13"
"1712","https://images.eap.bl.uk/EAP727/EAP727_2_2/14.jp2/info.json","EAP727_2_2/14"
"1713","https://images.eap.bl.uk/EAP727/EAP727_2_2/15.jp2/info.json","EAP727_2_2/15"
"1714","https://images.eap.bl.uk/EAP727/EAP727_2_2/16.jp2/info.json","EAP727_2_2/16"
"1715","https://images.eap.bl.uk/EAP727/EAP727_2_2/17.jp2/info.json","EAP727_2_2/17"
"1716","https://images.eap.bl.uk/EAP727/EAP727_2_2/18.jp2/info.json","EAP727_2_2/18"
"1717","https://images.eap.bl.uk/EAP727/EAP727_2_2/19.jp2/info.json","EAP727_2_2/19"
"1718","https://images.eap.bl.uk/EAP727/EAP727_2_2/20.jp2/info.json","EAP727_2_2/20"
"1719","https://images.eap.bl.uk/EAP727/EAP727_2_2/21.jp2/info.json","EAP727_2_2/21"
"1720","https://images.eap.bl.uk/EAP727/EAP727_2_2/22.jp2/info.json","EAP727_2_2/22"
"1721","https://images.eap.bl.uk/EAP727/EAP727_2_2/23.jp2/info.json","EAP727_2_2/23"
"1722","https://images.eap.bl.uk/EAP727/EAP727_2_2/24.jp2/info.json","EAP727_2_2/24"
"1723","https://images.eap.bl.uk/EAP727/EAP727_2_2/25.jp2/info.json","EAP727_2_2/25"
"1724","https://images.eap.bl.uk/EAP727/EAP727_2_2/26.jp2/info.json","EAP727_2_2/26"
"1725","https://images.eap.bl.uk/EAP727/EAP727_2_2/27.jp2/info.json","EAP727_2_2/27"
"1726","https://images.eap.bl.uk/EAP727/EAP727_2_2/28.jp2/info.json","EAP727_2_2/28"
"1727","https://images.eap.bl.uk/EAP727/EAP727_2_2/29.jp2/info.json","EAP727_2_2/29"
"1728","https://images.eap.bl.uk/EAP727/EAP727_2_2/30.jp2/info.json","EAP727_2_2/30"
"1729","https://images.eap.bl.uk/EAP727/EAP727_2_2/31.jp2/info.json","EAP727_2_2/31"
"1730","https://images.eap.bl.uk/EAP727/EAP727_2_2/32.jp2/info.json","EAP727_2_2/32"
"1731","https://images.eap.bl.uk/EAP727/EAP727_2_2/33.jp2/info.json","EAP727_2_2/33"
"1732","https://images.eap.bl.uk/EAP727/EAP727_2_2/34.jp2/info.json","EAP727_2_2/34"
"1733","https://images.eap.bl.uk/EAP727/EAP727_2_2/35.jp2/info.json","EAP727_2_2/35"
"1734","https://images.eap.bl.uk/EAP727/EAP727_2_2/36.jp2/info.json","EAP727_2_2/36"
"1735","https://images.eap.bl.uk/EAP727/EAP727_2_2/37.jp2/info.json","EAP727_2_2/37"
"1736","https://images.eap.bl.uk/EAP727/EAP727_2_2/38.jp2/info.json","EAP727_2_2/38"
"1737","https://images.eap.bl.uk/EAP727/EAP727_2_2/39.jp2/info.json","EAP727_2_2/39"
"1738","https://images.eap.bl.uk/EAP727/EAP727_2_2/40.jp2/info.json","EAP727_2_2/40"
"1739","https://images.eap.bl.uk/EAP727/EAP727_2_2/41.jp2/info.json","EAP727_2_2/41"
"1740","https://images.eap.bl.uk/EAP727/EAP727_2_2/42.jp2/info.json","EAP727_2_2/42"
"1741","https://images.eap.bl.uk/EAP727/EAP727_2_2/43.jp2/info.json","EAP727_2_2/43"
"1742","https://images.eap.bl.uk/EAP727/EAP727_2_2/44.jp2/info.json","EAP727_2_2/44"
"1743","https://images.eap.bl.uk/EAP727/EAP727_2_2/45.jp2/info.json","EAP727_2_2/45"
"1744","https://images.eap.bl.uk/EAP727/EAP727_2_2/46.jp2/info.json","EAP727_2_2/46"
"1745","https://images.eap.bl.uk/EAP727/EAP727_2_2/47.jp2/info.json","EAP727_2_2/47"
"1746","https://images.eap.bl.uk/EAP727/EAP727_2_2/48.jp2/info.json","EAP727_2_2/48"
"1747","https://images.eap.bl.uk/EAP727/EAP727_2_2/49.jp2/info.json","EAP727_2_2/49"
"1748","https://images.eap.bl.uk/EAP727/EAP727_2_2/50.jp2/info.json","EAP727_2_2/50"
"1749","https://images.eap.bl.uk/EAP727/EAP727_2_2/51.jp2/info.json","EAP727_2_2/51"
"1750","https://images.eap.bl.uk/EAP727/EAP727_2_2/52.jp2/info.json","EAP727_2_2/52"
"1751","https://images.eap.bl.uk/EAP727/EAP727_2_2/53.jp2/info.json","EAP727_2_2/53"
"1752","https://images.eap.bl.uk/EAP727/EAP727_2_2/54.jp2/info.json","EAP727_2_2/54"
"1753","https://images.eap.bl.uk/EAP727/EAP727_2_2/55.jp2/info.json","EAP727_2_2/55"
"1754","https://images.eap.bl.uk/EAP727/EAP727_2_2/56.jp2/info.json","EAP727_2_2/56"
"1755","https://images.eap.bl.uk/EAP727/EAP727_2_2/57.jp2/info.json","EAP727_2_2/57"
"1756","https://images.eap.bl.uk/EAP727/EAP727_2_2/58.jp2/info.json","EAP727_2_2/58"
"1757","https://images.eap.bl.uk/EAP727/EAP727_2_2/59.jp2/info.json","EAP727_2_2/59"
"1758","https://images.eap.bl.uk/EAP727/EAP727_2_2/60.jp2/info.json","EAP727_2_2/60"
"1759","https://images.eap.bl.uk/EAP727/EAP727_2_2/61.jp2/info.json","EAP727_2_2/61"
"1760","https://images.eap.bl.uk/EAP727/EAP727_2_2/62.jp2/info.json","EAP727_2_2/62"
"1761","https://images.eap.bl.uk/EAP727/EAP727_2_2/63.jp2/info.json","EAP727_2_2/63"
"1762","https://images.eap.bl.uk/EAP727/EAP727_2_2/64.jp2/info.json","EAP727_2_2/64"
"1763","https://images.eap.bl.uk/EAP727/EAP727_2_2/65.jp2/info.json","EAP727_2_2/65"
"1764","https://images.eap.bl.uk/EAP727/EAP727_2_2/66.jp2/info.json","EAP727_2_2/66"
"1765","https://images.eap.bl.uk/EAP727/EAP727_2_2/67.jp2/info.json","EAP727_2_2/67"
"1766","https://images.eap.bl.uk/EAP727/EAP727_2_2/68.jp2/info.json","EAP727_2_2/68"
"1767","https://images.eap.bl.uk/EAP727/EAP727_2_2/69.jp2/info.json","EAP727_2_2/69"
"1768","https://images.eap.bl.uk/EAP727/EAP727_2_2/70.jp2/info.json","EAP727_2_2/70"
"1769","https://images.eap.bl.uk/EAP727/EAP727_2_2/71.jp2/info.json","EAP727_2_2/71"
"1770","https://images.eap.bl.uk/EAP727/EAP727_2_2/72.jp2/info.json","EAP727_2_2/72"
"1771","https://images.eap.bl.uk/EAP727/EAP727_2_3/1.jp2/info.json","EAP727_2_3/1"
"1772","https://images.eap.bl.uk/EAP727/EAP727_2_3/2.jp2/info.json","EAP727_2_3/2"
"1773","https://images.eap.bl.uk/EAP727/EAP727_2_3/3.jp2/info.json","EAP727_2_3/3"
"1774","https://images.eap.bl.uk/EAP727/EAP727_2_3/4.jp2/info.json","EAP727_2_3/4"
"1775","https://images.eap.bl.uk/EAP727/EAP727_2_3/5.jp2/info.json","EAP727_2_3/5"
"1776","https://images.eap.bl.uk/EAP727/EAP727_2_3/6.jp2/info.json","EAP727_2_3/6"
"1777","https://images.eap.bl.uk/EAP727/EAP727_2_3/7.jp2/info.json","EAP727_2_3/7"
"1778","https://images.eap.bl.uk/EAP727/EAP727_2_3/8.jp2/info.json","EAP727_2_3/8"
"1779","https://images.eap.bl.uk/EAP727/EAP727_2_3/9.jp2/info.json","EAP727_2_3/9"
"1780","https://images.eap.bl.uk/EAP727/EAP727_2_3/10.jp2/info.json","EAP727_2_3/10"
"1781","https://images.eap.bl.uk/EAP727/EAP727_2_3/11.jp2/info.json","EAP727_2_3/11"
"1782","https://images.eap.bl.uk/EAP727/EAP727_2_3/12.jp2/info.json","EAP727_2_3/12"
"1783","https://images.eap.bl.uk/EAP727/EAP727_2_3/13.jp2/info.json","EAP727_2_3/13"
"1784","https://images.eap.bl.uk/EAP727/EAP727_2_3/14.jp2/info.json","EAP727_2_3/14"
"1785","https://images.eap.bl.uk/EAP727/EAP727_2_3/15.jp2/info.json","EAP727_2_3/15"
"1786","https://images.eap.bl.uk/EAP727/EAP727_2_3/16.jp2/info.json","EAP727_2_3/16"
"1787","https://images.eap.bl.uk/EAP727/EAP727_2_4/1.jp2/info.json","EAP727_2_4/1"
"1788","https://images.eap.bl.uk/EAP727/EAP727_2_4/2.jp2/info.json","EAP727_2_4/2"
"1789","https://images.eap.bl.uk/EAP727/EAP727_2_4/3.jp2/info.json","EAP727_2_4/3"
"1790","https://images.eap.bl.uk/EAP727/EAP727_2_4/4.jp2/info.json","EAP727_2_4/4"
"1791","https://images.eap.bl.uk/EAP727/EAP727_2_4/5.jp2/info.json","EAP727_2_4/5"
"1792","https://images.eap.bl.uk/EAP727/EAP727_2_4/6.jp2/info.json","EAP727_2_4/6"
"1793","https://images.eap.bl.uk/EAP727/EAP727_2_4/7.jp2/info.json","EAP727_2_4/7"
"1794","https://images.eap.bl.uk/EAP727/EAP727_2_4/8.jp2/info.json","EAP727_2_4/8"
"1795","https://images.eap.bl.uk/EAP727/EAP727_2_4/9.jp2/info.json","EAP727_2_4/9"
"1796","https://images.eap.bl.uk/EAP727/EAP727_2_4/10.jp2/info.json","EAP727_2_4/10"
"1797","https://images.eap.bl.uk/EAP727/EAP727_2_4/11.jp2/info.json","EAP727_2_4/11"
"1798","https://images.eap.bl.uk/EAP727/EAP727_2_4/12.jp2/info.json","EAP727_2_4/12"
"1799","https://images.eap.bl.uk/EAP727/EAP727_2_4/13.jp2/info.json","EAP727_2_4/13"
"1800","https://images.eap.bl.uk/EAP727/EAP727_2_4/14.jp2/info.json","EAP727_2_4/14"
"1801","https://images.eap.bl.uk/EAP727/EAP727_2_4/15.jp2/info.json","EAP727_2_4/15"
"1802","https://images.eap.bl.uk/EAP727/EAP727_2_4/16.jp2/info.json","EAP727_2_4/16"
"1803","https://images.eap.bl.uk/EAP727/EAP727_2_4/17.jp2/info.json","EAP727_2_4/17"
"1804","https://images.eap.bl.uk/EAP727/EAP727_2_4/18.jp2/info.json","EAP727_2_4/18"
"1805","https://images.eap.bl.uk/EAP727/EAP727_2_4/19.jp2/info.json","EAP727_2_4/19"
"1806","https://images.eap.bl.uk/EAP727/EAP727_2_4/20.jp2/info.json","EAP727_2_4/20"
"1807","https://images.eap.bl.uk/EAP727/EAP727_2_4/21.jp2/info.json","EAP727_2_4/21"
"1808","https://images.eap.bl.uk/EAP727/EAP727_2_4/22.jp2/info.json","EAP727_2_4/22"
"1809","https://images.eap.bl.uk/EAP727/EAP727_2_4/23.jp2/info.json","EAP727_2_4/23"
"1810","https://images.eap.bl.uk/EAP727/EAP727_2_4/24.jp2/info.json","EAP727_2_4/24"
"1811","https://images.eap.bl.uk/EAP727/EAP727_2_4/25.jp2/info.json","EAP727_2_4/25"
"1812","https://images.eap.bl.uk/EAP727/EAP727_2_4/26.jp2/info.json","EAP727_2_4/26"
"1813","https://images.eap.bl.uk/EAP727/EAP727_2_4/27.jp2/info.json","EAP727_2_4/27"
"1814","https://images.eap.bl.uk/EAP727/EAP727_2_4/28.jp2/info.json","EAP727_2_4/28"
"1815","https://images.eap.bl.uk/EAP727/EAP727_2_4/29.jp2/info.json","EAP727_2_4/29"
"1816","https://images.eap.bl.uk/EAP727/EAP727_2_4/30.jp2/info.json","EAP727_2_4/30"
"1817","https://images.eap.bl.uk/EAP727/EAP727_2_4/31.jp2/info.json","EAP727_2_4/31"
"1818","https://images.eap.bl.uk/EAP727/EAP727_2_4/32.jp2/info.json","EAP727_2_4/32"
"1819","https://images.eap.bl.uk/EAP727/EAP727_2_4/33.jp2/info.json","EAP727_2_4/33"
"1820","https://images.eap.bl.uk/EAP727/EAP727_2_4/34.jp2/info.json","EAP727_2_4/34"
"1821","https://images.eap.bl.uk/EAP727/EAP727_2_4/35.jp2/info.json","EAP727_2_4/35"
"1822","https://images.eap.bl.uk/EAP727/EAP727_2_4/36.jp2/info.json","EAP727_2_4/36"
"1823","https://images.eap.bl.uk/EAP727/EAP727_2_4/37.jp2/info.json","EAP727_2_4/37"
"1824","https://images.eap.bl.uk/EAP727/EAP727_2_4/38.jp2/info.json","EAP727_2_4/38"
"1825","https://images.eap.bl.uk/EAP727/EAP727_2_4/39.jp2/info.json","EAP727_2_4/39"
"1826","https://images.eap.bl.uk/EAP727/EAP727_2_4/40.jp2/info.json","EAP727_2_4/40"
"1827","https://images.eap.bl.uk/EAP727/EAP727_2_4/41.jp2/info.json","EAP727_2_4/41"
"1828","https://images.eap.bl.uk/EAP727/EAP727_2_4/42.jp2/info.json","EAP727_2_4/42"
"1829","https://images.eap.bl.uk/EAP727/EAP727_2_4/43.jp2/info.json","EAP727_2_4/43"
"1830","https://images.eap.bl.uk/EAP727/EAP727_2_4/44.jp2/info.json","EAP727_2_4/44"
"1831","https://images.eap.bl.uk/EAP727/EAP727_2_4/45.jp2/info.json","EAP727_2_4/45"
"1832","https://images.eap.bl.uk/EAP727/EAP727_2_4/46.jp2/info.json","EAP727_2_4/46"
"1833","https://images.eap.bl.uk/EAP727/EAP727_2_4/47.jp2/info.json","EAP727_2_4/47"
"1834","https://images.eap.bl.uk/EAP727/EAP727_2_4/48.jp2/info.json","EAP727_2_4/48"
"1835","https://images.eap.bl.uk/EAP727/EAP727_2_4/49.jp2/info.json","EAP727_2_4/49"
"1836","https://images.eap.bl.uk/EAP727/EAP727_2_4/50.jp2/info.json","EAP727_2_4/50"
"1837","https://images.eap.bl.uk/EAP727/EAP727_2_4/51.jp2/info.json","EAP727_2_4/51"
"1838","https://images.eap.bl.uk/EAP727/EAP727_2_4/52.jp2/info.json","EAP727_2_4/52"
"1839","https://images.eap.bl.uk/EAP727/EAP727_2_4/53.jp2/info.json","EAP727_2_4/53"
"1840","https://images.eap.bl.uk/EAP727/EAP727_2_4/54.jp2/info.json","EAP727_2_4/54"
"1841","https://images.eap.bl.uk/EAP727/EAP727_2_4/55.jp2/info.json","EAP727_2_4/55"
"1842","https://images.eap.bl.uk/EAP727/EAP727_2_4/56.jp2/info.json","EAP727_2_4/56"
"1843","https://images.eap.bl.uk/EAP727/EAP727_2_4/57.jp2/info.json","EAP727_2_4/57"
"1844","https://images.eap.bl.uk/EAP727/EAP727_2_4/58.jp2/info.json","EAP727_2_4/58"
"1845","https://images.eap.bl.uk/EAP727/EAP727_2_4/59.jp2/info.json","EAP727_2_4/59"
"1846","https://images.eap.bl.uk/EAP727/EAP727_2_4/60.jp2/info.json","EAP727_2_4/60"
"1847","https://images.eap.bl.uk/EAP727/EAP727_2_4/61.jp2/info.json","EAP727_2_4/61"
"1848","https://images.eap.bl.uk/EAP727/EAP727_2_4/62.jp2/info.json","EAP727_2_4/62"
"1849","https://images.eap.bl.uk/EAP727/EAP727_2_4/63.jp2/info.json","EAP727_2_4/63"
"1850","https://images.eap.bl.uk/EAP727/EAP727_2_4/64.jp2/info.json","EAP727_2_4/64"
"1851","https://images.eap.bl.uk/EAP727/EAP727_2_4/65.jp2/info.json","EAP727_2_4/65"
"1852","https://images.eap.bl.uk/EAP727/EAP727_2_4/66.jp2/info.json","EAP727_2_4/66"
"1853","https://images.eap.bl.uk/EAP727/EAP727_2_4/67.jp2/info.json","EAP727_2_4/67"
"1854","https://images.eap.bl.uk/EAP727/EAP727_2_4/68.jp2/info.json","EAP727_2_4/68"
"1855","https://images.eap.bl.uk/EAP727/EAP727_2_4/69.jp2/info.json","EAP727_2_4/69"
"1856","https://images.eap.bl.uk/EAP727/EAP727_2_4/70.jp2/info.json","EAP727_2_4/70"
"1857","https://images.eap.bl.uk/EAP727/EAP727_2_4/71.jp2/info.json","EAP727_2_4/71"
"1858","https://images.eap.bl.uk/EAP727/EAP727_2_4/72.jp2/info.json","EAP727_2_4/72"
"1859","https://images.eap.bl.uk/EAP727/EAP727_2_4/73.jp2/info.json","EAP727_2_4/73"
"1860","https://images.eap.bl.uk/EAP727/EAP727_2_4/74.jp2/info.json","EAP727_2_4/74"
"1861","https://images.eap.bl.uk/EAP727/EAP727_2_4/75.jp2/info.json","EAP727_2_4/75"
"1862","https://images.eap.bl.uk/EAP727/EAP727_2_4/76.jp2/info.json","EAP727_2_4/76"
"1863","https://images.eap.bl.uk/EAP727/EAP727_2_4/77.jp2/info.json","EAP727_2_4/77"
"1864","https://images.eap.bl.uk/EAP727/EAP727_2_4/78.jp2/info.json","EAP727_2_4/78"
"1865","https://images.eap.bl.uk/EAP727/EAP727_2_4/79.jp2/info.json","EAP727_2_4/79"
"1866","https://images.eap.bl.uk/EAP727/EAP727_2_4/80.jp2/info.json","EAP727_2_4/80"
"1867","https://images.eap.bl.uk/EAP727/EAP727_2_4/81.jp2/info.json","EAP727_2_4/81"
"1868","https://images.eap.bl.uk/EAP727/EAP727_2_4/82.jp2/info.json","EAP727_2_4/82"
"1869","https://images.eap.bl.uk/EAP727/EAP727_2_4/83.jp2/info.json","EAP727_2_4/83"
"1870","https://images.eap.bl.uk/EAP727/EAP727_2_4/84.jp2/info.json","EAP727_2_4/84"
"1871","https://images.eap.bl.uk/EAP727/EAP727_2_4/85.jp2/info.json","EAP727_2_4/85"
"1872","https://images.eap.bl.uk/EAP727/EAP727_2_4/86.jp2/info.json","EAP727_2_4/86"
"1873","https://images.eap.bl.uk/EAP727/EAP727_2_4/87.jp2/info.json","EAP727_2_4/87"
"1874","https://images.eap.bl.uk/EAP727/EAP727_2_4/88.jp2/info.json","EAP727_2_4/88"
"1875","https://images.eap.bl.uk/EAP727/EAP727_2_4/89.jp2/info.json","EAP727_2_4/89"
"1876","https://images.eap.bl.uk/EAP727/EAP727_2_4/90.jp2/info.json","EAP727_2_4/90"
"1877","https://images.eap.bl.uk/EAP727/EAP727_2_4/91.jp2/info.json","EAP727_2_4/91"
"1878","https://images.eap.bl.uk/EAP727/EAP727_2_4/92.jp2/info.json","EAP727_2_4/92"
"1879","https://images.eap.bl.uk/EAP727/EAP727_2_4/93.jp2/info.json","EAP727_2_4/93"
"1880","https://images.eap.bl.uk/EAP727/EAP727_2_4/94.jp2/info.json","EAP727_2_4/94"
"1881","https://images.eap.bl.uk/EAP727/EAP727_2_4/95.jp2/info.json","EAP727_2_4/95"
"1882","https://images.eap.bl.uk/EAP727/EAP727_2_4/96.jp2/info.json","EAP727_2_4/96"
"1883","https://images.eap.bl.uk/EAP727/EAP727_2_4/97.jp2/info.json","EAP727_2_4/97"
"1884","https://images.eap.bl.uk/EAP727/EAP727_2_4/98.jp2/info.json","EAP727_2_4/98"
"1885","https://images.eap.bl.uk/EAP727/EAP727_2_4/99.jp2/info.json","EAP727_2_4/99"
"1886","https://images.eap.bl.uk/EAP727/EAP727_2_4/100.jp2/info.json","EAP727_2_4/100"
"1887","https://images.eap.bl.uk/EAP727/EAP727_2_4/101.jp2/info.json","EAP727_2_4/101"
"1888","https://images.eap.bl.uk/EAP727/EAP727_2_4/102.jp2/info.json","EAP727_2_4/102"
"1889","https://images.eap.bl.uk/EAP727/EAP727_2_4/103.jp2/info.json","EAP727_2_4/103"
"1890","https://images.eap.bl.uk/EAP727/EAP727_2_4/104.jp2/info.json","EAP727_2_4/104"
"1891","https://images.eap.bl.uk/EAP727/EAP727_2_4/105.jp2/info.json","EAP727_2_4/105"
"1892","https://images.eap.bl.uk/EAP727/EAP727_2_4/106.jp2/info.json","EAP727_2_4/106"
