"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"989","Candrabhanucaritramu [1922]","

        

                  
            
              
              View images from this file (86)
            
          
              ","EAP038/3/690","86 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"990","Prahladanatakamu [1929]","

        

                  
            
              
              View images from this file (74)
            
          
              ","EAP038/3/691","74 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"991","Asprisyatanirupanamu [1926]","

        

                  
            
              
              View images from this file (83)
            
          
              ","EAP038/3/692","83 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"992","Sivaji Vijayamu anu Svatantra Maharashtrarajyasthapanamu [1921]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/693","59 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"993","Vamanavijayamu [1911]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/694","51 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"994","Ekadasimahimasarvasvamu [1925]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/695","59 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"995","Harivamsamu [1926]","

        

                  
            
              
              View images from this file (283)
            
          
              ","EAP038/3/696","283 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"996","Srinivasa Lakshanamu [1898]","

        

                  
            
              
              View images from this file (68)
            
          
              ","EAP038/3/697","68 images","Manuscript","File","Telugu","Telugu","1898","Access is for research purposes only"
"997","Kokilavasantamu [1918]","

        

                  
            
              
              View images from this file (55)
            
          
              ","EAP038/3/698","55 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"998","Kucelopakhyanamu [1897]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/699","59 images","Manuscript","File","Telugu","Telugu","1897","Access is for research purposes only"
"999","Rajasvala Vivahavimarsanamu [1915]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP038/3/700","30 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1000","Virasenacaritramu [1910]","

        

                  
            
              
              View images from this file (60)
            
          
              ","EAP038/3/701","60 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"1001","Guriginja [1913]","

        

                  
            
              
              View images from this file (23)
            
          
              ","EAP038/3/702","23 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1002","Ramavatara kalanirnayamu [1905]","

        

                  
            
              
              View images from this file (21)
            
          
              ","EAP038/3/703","21 images","Manuscript","File","Telugu","Telugu","1905","Access is for research purposes only"
"1003","Tenugusamitalu [1922]","

        

                  
            
              
              View images from this file (102)
            
          
              ","EAP038/3/704","102 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"1004","Sigarettudandakamu [1919]","

        

                  
            
              
              View images from this file (25)
            
          
              ","EAP038/3/705","21 images","Manuscript","File","Telugu","Telugu","1919","Access is for research purposes only"
"1005","Mahendrajananamu [1846]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/706","52 images","Manuscript","File","Telugu","Telugu","1846","Access is for research purposes only"
"1006","Gayopakhyanamu [1913]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/707","63 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1007","Karpuratilaka [1902]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/708","57 images","Manuscript","File","Telugu","Telugu","1902","Access is for research purposes only"
"1008","Radhakrishnalila anu Candramukhi Garvabhangamu [1927]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/709","63 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1009","Sahakarinatakamu [1923]","

        

                  
            
              
              View images from this file (74)
            
          
              ","EAP038/3/710","74 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1010","Kamamanjariparinayamu [1927]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/711","52 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1011","Savitrinatakamu [1927]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/712","58 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1012","Vijayasenamaharajunatakamu [1928]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/713","58 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"1013","Bhishmudu [1927]","

        

                  
            
              
              View images from this file (173)
            
          
              ","EAP038/3/714","173 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1014","Indrasabhanatakamu [1888]","

        

                  
            
              
              View images from this file (49)
            
          
              ","EAP038/3/715","49 images","Manuscript","File","Telugu","Telugu","1888","Access is for research purposes only"
"1015","Tulasidevi [1925]","

        

                  
            
              
              View images from this file (87)
            
          
              ","EAP038/3/716","87 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1016","Pracandaraghavamu [1911]","

        

                  
            
              
              View images from this file (42)
            
          
              ","EAP038/3/717","42 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1017","Lavakusa [1925]","

        

                  
            
              
              View images from this file (74)
            
          
              ","EAP038/3/718","74 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1018","Sumatidevi [1923]","

        

                  
            
              
              View images from this file (56)
            
          
              ","EAP038/3/719","56 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1019","Srikrishna Sanjayarayabharanatakamu [1925]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/720","61 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1020","Padmavyuhamu [1926]","

        

                  
            
              
              View images from this file (70)
            
          
              ","EAP038/3/721","70 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1021","Padmavyuhamu [1929]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/722","63 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1022","Prasannayadhisthiriyanatakamu [1929]","

        

                  
            
              
              View images from this file (53)
            
          
              ","EAP038/3/723","53 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1023","Sri Rukminiparinayamu [1912]","

        

                  
            
              
              View images from this file (53)
            
          
              ","EAP038/3/724","53 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
"1024","Hanumadvijayamu anu Mairavana [1925]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/725","78 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1025","Ahalya [1923]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/726","78 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1026","Ramapadukapattabhishekamu [1927]","

        

                  
            
              
              View images from this file (57)
            
          
              ","EAP038/3/727","57 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1027","Sitavanavasamu [1921]","

        

                  
            
              
              View images from this file (56)
            
          
              ","EAP038/3/728","56 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"1028","Vijayaraghavanatakamu [1906]","

        

                  
            
              
              View images from this file (102)
            
          
              ","EAP038/3/729","102 images","Manuscript","File","Telugu","Telugu","1906","Access is for research purposes only"
"1029","Sitaramaviyogamu [1920]","

        

                  
            
              
              View images from this file (65)
            
          
              ","EAP038/3/730","65 images","Manuscript","File","Telugu","Telugu","1920","Access is for research purposes only"
"1030","Vasantikaparinayanatakamu [1907]","

        

                  
            
              
              View images from this file (50)
            
          
              ","EAP038/3/731","50 images","Manuscript","File","Telugu","Telugu","1907","Access is for research purposes only"
"1031","Arjuna Vijayamu [1925]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/732","59 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1032","Subhadrarjuniyamu [1925]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/733","61 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1033","Sisupaliyamu [1924]","

        

                  
            
              
              View images from this file (66)
            
          
              ","EAP038/3/734","66 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1034","Sriramaniryanamu [1923]","

        

                  
            
              
              View images from this file (36)
            
          
              ","EAP038/3/735","36 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1035","Tilottama anu namantaramugala Sundopasundulavadha [1927]","

        

                  
            
              
              View images from this file (43)
            
          
              ","EAP038/3/736","43 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1036","Sangita Dhruvavijayamu [1921]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/737","58 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"1037","Pratigna Parasuramamu [1927]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/738","59 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1038","Lakshmigarvabhangamu [1927]","

        

                  
            
              
              View images from this file (64)
            
          
              ","EAP038/3/739","64 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1039","Yadavasambhavamu [1927]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/740","59 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1040","Srimatidevi anu Parvatha Narada Garvabhangamu [1927]","

        

                  
            
              
              View images from this file (84)
            
          
              ","EAP038/3/741","84 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1041","SriKaca Devayanianu Mritasanjivani [1925]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/742","58 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1042","Maruttaratcaritra [1927]","

        

                  
            
              
              View images from this file (67)
            
          
              ","EAP038/3/743","67 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1043","Mohinivasantamu [1918]","

        

                  
            
              
              View images from this file (62)
            
          
              ","EAP038/3/744","62 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"1044","Vicitracitramala [1924]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/745","58 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1045","Lalithavijayamu [1923]","

        

                  
            
              
              View images from this file (79)
            
          
              ","EAP038/3/746","79 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1046","Pancaliparinayamu [1926]","

        

                  
            
              
              View images from this file (65)
            
          
              ","EAP038/3/747","65 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1047","Bhima pratigna [1924]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/748","59 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1048","Sati Tulasi [1922]","

        

                  
            
              
              View images from this file (69)
            
          
              ","EAP038/3/749","69 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"1049","Sangita Gulebakavali [1923]","

        

                  
            
              
              View images from this file (82)
            
          
              ","EAP038/3/750","82 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1050","Alibaba anu Adrusthavijayamu [1926]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/751","78 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1051","Vishadakanakatariyamu [1923]","

        

                  
            
              
              View images from this file (67)
            
          
              ","EAP038/3/752","67 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1052","Kusalavapattabhishekamu [1925]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/753","61 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1053","Manjulanaishadhamu [1926]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/754","63 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1054","Ahalyasapavimocanamu [1922]","

        

                  
            
              
              View images from this file (54)
            
          
              ","EAP038/3/755","54 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"1055","Ramadasu [1927]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/756","80 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1056","Suvarnapatra [1923]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/757","63 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1057","Virabrahmayogi [1926]","

        

                  
            
              
              View images from this file (64)
            
          
              ","EAP038/3/758","64 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1058","Lankadahanamu [1923]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP038/3/759","44 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1059","Virarasaputriyamu [1915]","

        

                  
            
              
              View images from this file (82)
            
          
              ","EAP038/3/760","82 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1060","Danabali [1929]","

        

                  
            
              
              View images from this file (56)
            
          
              ","EAP038/3/761","56 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1061","Hanumadramasangramamu [1915]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/762","52 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1062","Vijaya Bobbili [1912]","

        

                  
            
              
              View images from this file (54)
            
          
              ","EAP038/3/763","54 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
"1063","Kristujanmavilasamu [1913]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/764","52 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1064","Sahasikarajaputramu [1913]","

        

                  
            
              
              View images from this file (56)
            
          
              ","EAP038/3/765","56 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1065","Uttararaghavamu [1924]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/766","80 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1066","Prasannaraghavamu [1929]","

        

                  
            
              
              View images from this file (106)
            
          
              ","EAP038/3/767","106 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1067","Phrudhviraju Tarabayi [1913]","

        

                  
            
              
              View images from this file (45)
            
          
              ","EAP038/3/768","45 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1068","Rani Samyukta [1925]","

        

                  
            
              
              View images from this file (45)
            
          
              ","EAP038/3/769","45 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1069","Naganandanatakamu [1891]","

        

                  
            
              
              View images from this file (50)
            
          
              ","EAP038/3/770","50 images","Manuscript","File","Telugu","Telugu","1891","Access is for research purposes only"
"1070","Manavaticaritamu [1905]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/771","52 images","Manuscript","File","Telugu","Telugu","1905","Access is for research purposes only"
"1071","Citturumuttadi [1916]","

        

                  
            
              
              View images from this file (73)
            
          
              ","EAP038/3/772","73 images","Manuscript","File","Telugu","Telugu","1916","Access is for research purposes only"
"1072","Satyaharischandriyamu [1912]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/773","78 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
"1073","Mahaviracaritra [1902]","

        

                  
            
              
              View images from this file (97)
            
          
              ","EAP038/3/774","97 images","Manuscript","File","Telugu","Telugu","1902","Access is for research purposes only"
"1074","Vikramorvasiyamu [1912]","

        

                  
            
              
              View images from this file (49)
            
          
              ","EAP038/3/775","49 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
"1075","Srivirabhadravijayamu [1915]","

        

                  
            
              
              View images from this file (50)
            
          
              ","EAP038/3/776","50 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1076","Kumarabhyudayamu [1923]","

        

                  
            
              
              View images from this file (79)
            
          
              ","EAP038/3/777","79 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1077","Parvati Garvabhangamu anu Gangavataranamu [1929]","

        

                  
            
              
              View images from this file (72)
            
          
              ","EAP038/3/778","72 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1078","Vidyavati [1917]","

        

                  
            
              
              View images from this file (54)
            
          
              ","EAP038/3/779","54 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"1079","Sangita Indrasabha [1924]","

        

                  
            
              
              View images from this file (45)
            
          
              ","EAP038/3/780","45 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1080","Pramadvara [1917]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/781","80 images","Manuscript","File","Telugu","Telugu","1917","Access is for research purposes only"
"1081","Yakshadharmajasamvadamu [1928]","

        

                  
            
              
              View images from this file (47)
            
          
              ","EAP038/3/782","47 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"1082","Varudhinivilasamu [1909]","

        

                  
            
              
              View images from this file (76)
            
          
              ","EAP038/3/783","74 images","Manuscript","File","Telugu","Telugu","1909","Access is for research purposes only"
"1083","Govardhanoddaranamu [1915]","

        

                  
            
              
              View images from this file (35)
            
          
              ","EAP038/3/784","35 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1084","Duryodhanantamu [1915]","

        

                  
            
              
              View images from this file (69)
            
          
              ","EAP038/3/785","69 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1085","Janakiparinayamu [1928]","

        

                  
            
              
              View images from this file (64)
            
          
              ","EAP038/3/786","64 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"1086","Vibhishana Pattabhishekamu [1918]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/787","78 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"1087","Vanavasaraghavamu [1909]","

        

                  
            
              
              View images from this file (110)
            
          
              ","EAP038/3/788","110 images","Manuscript","File","Telugu","Telugu","1909","Access is for research purposes only"
"1088","Sangitaravana natakamu [1924]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/789","58 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1089","Pancalisvayamvaramu [1918]","

        

                  
            
              
              View images from this file (55)
            
          
              ","EAP038/3/790","55 images","Manuscript","File","Telugu","Telugu","1918","Access is for research purposes only"
"1090","Ramaravanayuddamu [1928]","

        

                  
            
              
              View images from this file (61)
            
          
              ","EAP038/3/791","61 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"1091","Amritahridaya leka Pralayantakaraju [1907]","

        

                  
            
              
              View images from this file (153)
            
          
              ","EAP038/3/792","153 images","Manuscript","File","Telugu","Telugu","1907","Access is for research purposes only"
"1092","Lakshmanamurcha [1925]","

        

                  
            
              
              View images from this file (64)
            
          
              ","EAP038/3/793","64 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1093","Sri Suci natakamu [1927]","

        

                  
            
              
              View images from this file (64)
            
          
              ","EAP038/3/794","64 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1094","Vishada Vasantika [1923]","

        

                  
            
              
              View images from this file (75)
            
          
              ","EAP038/3/795","75 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1095","Tilakamaharajanatakamu [1921]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/796","63 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"1096","Bhuvanamohini anu Apurva Sanghika natakamu [1928]","

        

                  
            
              
              View images from this file (63)
            
          
              ","EAP038/3/797","63 images","Manuscript","File","Telugu","Telugu","1928","Access is for research purposes only"
"1097","Phraudha Krishnalila: Suyodhanaparabhavamu [1927]","

        

                  
            
              
              View images from this file (96)
            
          
              ","EAP038/3/798","96 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1098","Draupadimanasamrakshanamu [1921]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/799","58 images","Manuscript","File","Telugu","Telugu","1921","Access is for research purposes only"
"1099","Kotappakonda Prahasanamu [1915]","

        

                  
            
              
              View images from this file (31)
            
          
              ","EAP038/3/800","31 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1100","Sitamanoharaprahasanamu [1910]","

        

                  
            
              
              View images from this file (53)
            
          
              ","EAP038/3/801","53 images","Manuscript","File","Telugu","Telugu","1910","Access is for research purposes only"
"1101","Kanyakacaritamu [1908]","

        

                  
            
              
              View images from this file (52)
            
          
              ","EAP038/3/802","52 images","Manuscript","File","Telugu","Telugu","1908","Access is for research purposes only"
"1102","Bhanumati [1915]","

        

                  
            
              
              View images from this file (19)
            
          
              ","EAP038/3/803","19 images","Manuscript","File","Telugu","Telugu","1915","Access is for research purposes only"
"1103","Prahladacaritramu [1929]","

        

                  
            
              
              View images from this file (84)
            
          
              ","EAP038/3/804","84 images","Manuscript","File","Telugu","Telugu","1929","Access is for research purposes only"
"1104","Manoramajayasenamu [1911]","

        

                  
            
              
              View images from this file (77)
            
          
              ","EAP038/3/805","77 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1105","Vivahaduracara prahasanamu [1916]","

        

                  
            
              
              View images from this file (98)
            
          
              ","EAP038/3/806","98 images","Manuscript","File","Telugu","Telugu","1916","Access is for research purposes only"
"1106","Viramati [1925]","

        

                  
            
              
              View images from this file (111)
            
          
              ","EAP038/3/807","111 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1107","Kamakala [1926]","

        

                  
            
              
              View images from this file (80)
            
          
              ","EAP038/3/808","80 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1108","Hastinapuramu [1911]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/809","58 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1109","Anasuyanatakamu [1927]","

        

                  
            
              
              View images from this file (79)
            
          
              ","EAP038/3/810","79 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1110","Bilhananatakamu [1884]","

        

                  
            
              
              View images from this file (62)
            
          
              ","EAP038/3/811","62 images","Manuscript","File","Telugu","Telugu","1884","Access is for research purposes only"
"1111","Nalacakravartinatakamu [1899]","

        

                  
            
              
              View images from this file (74)
            
          
              ","EAP038/3/812","74 images","Manuscript","File","Telugu","Telugu","1899","Access is for research purposes only"
"1112","Shajahan [1927]","

        

                  
            
              
              View images from this file (129)
            
          
              ","EAP038/3/813","129 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1113","Tajmahal [1925]","

        

                  
            
              
              View images from this file (104)
            
          
              ","EAP038/3/814","104 images","Manuscript","File","Telugu","Telugu","1925","Access is for research purposes only"
"1114","Ambarishavijayamu [1922]","

        

                  
            
              
              View images from this file (53)
            
          
              ","EAP038/3/815","53 images","Manuscript","File","Telugu","Telugu","1922","Access is for research purposes only"
"1115","Pracandacanakyamu [1909]","

        

                  
            
              
              View images from this file (111)
            
          
              ","EAP038/3/816","111 images","Manuscript","File","Telugu","Telugu","1909","Access is for research purposes only"
"1116","Rana Pratapa Singu [1924]","

        

                  
            
              
              View images from this file (132)
            
          
              ","EAP038/3/817","132 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1117","Sangita Savitri [1926]","

        

                  
            
              
              View images from this file (55)
            
          
              ","EAP038/3/818","55 images","Manuscript","File","Telugu","Telugu","1926","Access is for research purposes only"
"1118","Tikkasankarayya [1913]","

        

                  
            
              
              View images from this file (44)
            
          
              ","EAP038/3/819","44 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1119","Sri Tirupatamma perantalu: Oka Kammayuvati pavitra caritramu [1927]","

        

                  
            
              
              View images from this file (49)
            
          
              ","EAP038/3/820","49 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1120","Ramadeva Vijayamu anu Redlacaritra [1913]","

        

                  
            
              
              View images from this file (58)
            
          
              ","EAP038/3/821","58 images","Manuscript","File","Telugu","Telugu","1913","Access is for research purposes only"
"1121","Pracandamartandamu [1914]","

        

                  
            
              
              View images from this file (78)
            
          
              ","EAP038/3/822","78 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"1122","Duryodhanabhinamu [1911]","

        

                  
            
              
              View images from this file (50)
            
          
              ","EAP038/3/823","50 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1123","Satika Nitisangrahamu [1874]","

        

                  
            
              
              View images from this file (68)
            
          
              ","EAP038/3/824","68 images","Manuscript","File","Telugu","Telugu","1874","Access is for research purposes only"
"1124","Vivekacudamani [1914]","

        

                  
            
              
              View images from this file (118)
            
          
              ","EAP038/3/825","118 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"1125","Seshadharmamu [1909]","

        

                  
            
              
              View images from this file (117)
            
          
              ","EAP038/3/826","117 images","Manuscript","File","Telugu","Telugu","1909","Access is for research purposes only"
"1126","Srikalahastisvarasatakamu [1924]","

        

                  
            
              
              View images from this file (51)
            
          
              ","EAP038/3/827","51 images","Manuscript","File","Telugu","Telugu","1924","Access is for research purposes only"
"1127","Mahishasatakamu [1896]","

        

                  
            
              
              View images from this file (66)
            
          
              ","EAP038/3/828","66 images","Manuscript","File","Telugu","Telugu","1896","Access is for research purposes only"
"1128","Gayanagayanijanaparijatamu [1878]","

        

                  
            
              
              View images from this file (94)
            
          
              ","EAP038/3/829","94 images","Manuscript","File","Telugu","Telugu","1878","Access is for research purposes only"
"1129","Kapilagovu [1911]","

        

                  
            
              
              View images from this file (34)
            
          
              ","EAP038/3/830","34 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1130","Andhragayakapratighatanalu - Khandanamandanamu [1927]","

        

                  
            
              
              View images from this file (30)
            
          
              ","EAP038/3/831","30 images","Manuscript","File","Telugu","Telugu","1927","Access is for research purposes only"
"1131","Sangitavidyadarpanamu [1923]","

        

                  
            
              
              View images from this file (183)
            
          
              ","EAP038/3/832","182 images","Manuscript","File","Telugu","Telugu","1923","Access is for research purposes only"
"1132","Satakirtanasvaravali [1911]","

        

                  
            
              
              View images from this file (196)
            
          
              ","EAP038/3/833","196 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1133","Gandharvakalpavalli [1911]","

        

                  
            
              
              View images from this file (193)
            
          
              ","EAP038/3/834","193 images","Manuscript","File","Telugu","Telugu","1911","Access is for research purposes only"
"1134","Sangitasarvarthasarasangrahamu [1875]","

        

                  
            
              
              View images from this file (141)
            
          
              ","EAP038/3/835","141 images","Manuscript","File","Telugu","Telugu","1875","Access is for research purposes only"
"1135","Markandeyavilasamu [1884]","

        

                  
            
              
              View images from this file (59)
            
          
              ","EAP038/3/836","59 images","Manuscript","File","Telugu","Telugu","1884","Access is for research purposes only"
"1136","Sangita Svaraprastarasagaramu [1914]","

        

                  
            
              
              View images from this file (322)
            
          
              ","EAP038/3/837","322 images","Manuscript","File","Telugu","Telugu","1914","Access is for research purposes only"
"1137","Pallavisvarakalpavalli [1900]","

        

                  
            
              
              View images from this file (121)
            
          
              ","EAP038/3/838","121 images","Manuscript","File","Telugu","Telugu","1900","Access is for research purposes only"
"1138","Ganendusekharamu [1912]","

        

                  
            
              
              View images from this file (220)
            
          
              ","EAP038/3/839","220 images","Manuscript","File","Telugu","Telugu","1912","Access is for research purposes only"
